CLASS	VORO.protein3.ROUND	VORO.protein3.AR	VORO.Feret.norm	VORO.Area.norm	CYTO.Area.norm	NUVO.distance.norm
EDGE	-0.299046979450332	0.299076376731578	0.268499743251466	0.281106221747958	0.401477557550894	0.775221976229725
INTERIOR	0.691451840650451	-0.691467305421759	-0.490184225870191	-0.363772020377294	0.0527330461467557	-0.980294425478713
INTERIOR	-0.0756140940833299	0.0757659111114279	0.178188829192377	0.389387856415954	1.51588114772554	-1.27701970792793
INTERIOR	0.0581100556874159	-0.058366560508965	-0.974651722928214	-1.01731988700861	-1.60248433244094	-1.84320598802948
INTERIOR	0.427544467639077	-0.427598482946632	-0.584545544508281	-0.588509750880894	-0.447440558242823	-0.0923157143839235
INTERIOR	0.828187037476575	-0.828261227615144	-0.897751655382081	-0.692283611602823	-0.701060975265312	-0.988771881991842
INTERIOR	0.213828304017878	-0.213892230287149	-0.881462690156826	-0.808983596345047	-1.0020487883659	-1.18005357726096
EDGE	-3.51978183180982	3.51973675100273	3.26872688215681	3.21311699243547	1.58368457418798	2.69033001865919
INTERIOR	0.0315394573685126	-0.0314891205482407	0.252085621037115	0.328877852861922	1.33686244393365	0.247146351686602
EDGE	-0.325182931142058	0.324903378662979	0.64569242192136	0.65266637389958	0.312451673429787	1.22499003570204
EDGE	-0.829470693478327	0.82931504634207	0.951047239467596	0.867212283859985	1.27847877016839	1.11946361895213
INTERIOR	-0.403855372055592	0.403831789754163	-0.162071358066015	-0.293517768316383	0.203676689153691	-0.459496568572553
INTERIOR	0.386459002909943	-0.386410824819449	-0.555830282336337	-0.925970002214159	-1.32709762348958	-0.669831610224825
INTERIOR	0.886016813119133	-0.886124387174372	-0.595644457567324	-0.40794314410193	-0.0410210608705501	-0.784395195357954
INTERIOR	-0.760505402826499	0.760410542526432	-0.314001227210841	-0.310809203326379	0.169841091187797	-0.117156205438109
EDGE	-1.17638831101151	1.17656914661686	1.82138210516047	1.80001139301552	0.577512770336646	1.87063712280261
INTERIOR	0.798315683781	-0.798400629921224	-0.45956477357004	-0.425825246775247	-0.0818707665444529	-0.652595248376046
INTERIOR	-0.107268107903176	0.107473693786526	-0.179371719274161	-0.0150000819659557	0.759156449623754	-0.345068700875678
INTERIOR	0.389799231111795	-0.389899994165653	-0.57188603278886	-0.775639836463976	-0.915640360491347	-0.446274215495874
INTERIOR	0.915415668058587	-0.915463903414122	-0.292885369603689	-0.108382671381086	0.40234659111085	-0.124047038100861
INTERIOR	0.63101838665411	-0.631036420205136	-0.302197272908456	-0.417601510465634	-0.0854793835911028	-0.364526888686436
INTERIOR	0.432076262839639	-0.432313529505857	-0.677507865337712	-0.822816828314117	-1.0375489610557	-1.21310868677067
INTERIOR	0.560316062046103	-0.560180455274711	-0.871365144000597	-0.831892190962098	-1.06414314223991	-0.54915756675854
INTERIOR	0.00521252053518198	-0.00525291127047378	-0.197992426415746	-0.0135280544348065	0.745206486307645	-0.937379280283331
INTERIOR	1.04624255920196	-1.04627695026066	-0.392978767954589	-0.227582391017633	0.319357436700748	-0.262374118886263
INTERIOR	0.395219477843292	-0.395257652686212	-0.1590366184097	-0.219299515219743	0.355045182011328	-0.446774900083209
INTERIOR	-0.0227675082777367	0.023007533487036	-0.144386134267754	-0.321526811466554	0.146118118284571	-0.642288478417578
EDGE	0.0141698248887166	-0.0143176373593677	1.54269394369962	1.81213100253902	0.452197342025031	1.70874794353515
INTERIOR	1.25951841542742	-1.25970720233599	-0.250327893295941	-0.261337994513633	0.259370146900973	-0.415663351342804
EDGE	-1.56681871694054	1.5670842125652	0.993193035070316	0.931023911350724	0.314639912193796	1.42669413623679
INTERIOR	1.16822422647686	-1.16814851131666	-0.493476352862047	-0.553100967703367	-0.384095826926784	-0.263196579697644
INTERIOR	0.470536074268299	-0.470770623817531	-0.14472868363108	-0.173717363774007	0.451711921105926	-0.618835356053969
INTERIOR	-0.502294486085362	0.502559487808633	-0.294927522084704	-0.26500029080308	0.262661339099819	0.0296544680338525
EDGE	-3.390807594423	3.39050729180695	2.67783106686121	2.1908227281426	0.0693554321538474	2.35299675633741
EDGE	-0.716155421002887	0.716007722648919	0.543497693413848	0.153687693304201	-3.39099919482961	0.508997094064209
INTERIOR	-0.420588660899261	0.420385504626108	-0.410504952257588	-0.726710352583079	-0.784597486258671	-0.118888642290062
INTERIOR	0.47419362095218	-0.474116462482764	-0.0783861526371369	0.23188358275024	1.09090521340728	-0.17435287800389
INTERIOR	0.655255933018395	-0.655271074951768	-0.19692321059561	-0.215573394997767	0.36529486123954	-0.695000778327783
INTERIOR	0.45627133459278	-0.456234105382184	-0.418429114067657	-0.455537801603991	-0.146358191418453	-0.321422545202161
INTERIOR	0.657171498026758	-0.657045579087392	-0.126985644258546	-0.221915069244836	0.353089013054305	0.202569720015396
INTERIOR	0.229683563500715	-0.229769810547403	-0.891562954130189	-0.938393400800251	-1.36800959987769	-1.32347174028958
INTERIOR	0.703550102071238	-0.703540950590219	-0.840217048579205	-0.731767005634557	-0.80573877687147	-0.764202389729635
INTERIOR	-0.418965377966135	0.419129068842242	-0.489776743366819	-0.597718488128316	-0.470655786132538	-0.579766207106473
EDGE	-1.44116380349549	1.44110800871604	2.59271807700363	2.81919577894311	1.77211468192268	2.38308256682613
EDGE	-1.59272698462525	1.59244364327739	3.56218721616221	3.88222239187093	0.959989173673781	2.97117840157266
INTERIOR	1.11478243337429	-1.11482968414742	-0.319268792724884	-0.179875696658098	0.327318102572743	0.334968816672883
INTERIOR	0.711840496018097	-0.711788152039401	-0.39511068935125	-0.441991487640733	-0.117593703583696	-0.208153269801478
INTERIOR	1.14735008383065	-1.14730487733612	-0.169278713737257	-0.119443171770941	0.383383258531886	0.436188367317173
INTERIOR	0.899510959012316	-0.899525966650474	-0.121864587571603	0.0210142333703362	0.775558045912439	0.278396565483087
INTERIOR	0.292310049474864	-0.292522176162195	-0.865117586495836	-0.692363096593751	-0.69752985446169	-0.0729136040261253
INTERIOR	0.0324756041505559	-0.0325265750099812	-0.294093364526734	-0.303301633900318	0.183825362575497	-1.07382834785996
EDGE	-0.10188862304387	0.101714515888988	2.86539342485028	3.38723380524332	1.47707470155075	2.15702209679362
INTERIOR	-0.52459862576284	0.524331334280825	-0.526491907514852	-0.751880443502466	-0.859619407255218	-0.111846798634135
INTERIOR	0.85022415352476	-0.850306313776502	-0.943855698400676	-0.828360608869894	-1.05096422364951	-0.27390753503705
INTERIOR	0.899865280269475	-0.899800069243451	-0.254009619423815	0.135119435692429	1.01923532251089	-0.590557169809095
INTERIOR	0.162632273662161	-0.162409005330345	-0.777387881991606	-0.814192604103335	-1.0180615482389	-0.327390880018814
INTERIOR	0.952910727614169	-0.952879557869734	-0.125665735074728	0.0298371161525148	0.784224223551327	0.212946714000951
INTERIOR	0.478658134153536	-0.478423540081667	-0.577378314476628	-0.500534530299059	-0.247341343441369	-0.923043989789546
INTERIOR	0.31632891683844	-0.316298712205533	-0.947645261166937	-1.07121499812781	-1.7714303647896	-0.641871988384656
INTERIOR	-0.134305708486108	0.134144449800004	-0.625311914204731	-0.301135529103984	0.188274323140959	-1.17334964929624
INTERIOR	0.634492455698569	-0.634558924375076	-0.589958298191801	-0.673964233297172	-0.651478219679211	-0.358768640630678
INTERIOR	0.60386483137861	-0.603995821670894	-0.065011920983415	-0.0186221840421126	0.615281446637096	0.310190931415861
INTERIOR	0.249389870662445	-0.249286244224173	0.333702478000003	0.25671272313803	1.2072334433046	0.132257807593779
INTERIOR	0.150940016373699	-0.150747560834346	-0.5103946047493	-0.257077997265617	0.27989446766826	-0.436182832489295
INTERIOR	0.262023779879057	-0.261993106668913	-0.635433041997724	-0.468371856363238	-0.173024147972913	-0.768779214822262
INTERIOR	0.560711122275318	-0.560672118828439	-0.559728160501103	-0.676688445711795	-0.666940373965647	-1.26109458193635
INTERIOR	0.711464137994092	-0.711530096358482	-0.593950204652643	-0.618722104552465	-0.518398814597606	0.147664256569326
INTERIOR	1.0801993862299	-1.08007437129791	-0.766056388665444	-0.760724135906131	-0.877435402080951	-0.898022775882027
INTERIOR	0.0399546720605033	-0.0400064598887779	-0.567051027902513	-0.631366831074577	-0.54908774080402	-0.448097216520142
EDGE	-1.43816145970453	1.43800246842035	0.381832884557583	-0.0740154078308506	0.648295221786086	0.50143421187544
INTERIOR	0.349055478924484	-0.348974639257491	0.326161808431222	0.440137384778848	1.32830343421961	0.58047168434893
INTERIOR	-0.898103614962583	0.897960858416993	-0.556093173479685	-0.760669095473667	-0.874875558911251	-0.424716937954643
INTERIOR	1.18799059265868	-1.18792959545535	-0.140939337464843	0.593317048444987	1.67073691882408	0.167057322434252
INTERIOR	1.15878295043316	-1.15860269149324	-0.483250747668031	-0.129384155940014	0.526558579650449	-0.245763219639723
INTERIOR	0.408936375781484	-0.40904347882576	0.14852060140816	0.332047206943293	1.06533685628034	-0.580332071942345
INTERIOR	0.253316222903776	-0.253516110869753	0.064792608326904	0.050564521116782	0.568806988664107	0.0169244884550488
EDGE	-1.59825047722142	1.5981058153748	0.608316729068372	0.046920051746264	0.360424406182848	0.691009174195115
EDGE	-1.10951243712536	1.10925316727908	0.348055331279537	0.67061991555487	0.609468037173156	0.871422795296674
INTERIOR	0.64988607857032	-0.649953616988451	-0.418488140845371	-0.368722262473113	0.0427645129790326	-0.386282811361096
INTERIOR	0.602306030488795	-0.60225126038723	-0.581382453409559	-0.65957943165588	-0.621200647118595	-1.49796017052048
INTERIOR	0.962995716140112	-0.962933401112169	-0.723230356297216	-0.720970057079944	-0.775426948579958	-0.76539442252833
EDGE	-1.13731672060444	1.1374665286735	2.40509888515937	2.96459727764233	1.45975242291564	2.23779149868295
EDGE	-1.23628137335002	1.23625253302674	0.681702873138826	0.59733884376644	1.57485442189402	0.908551586435622
INTERIOR	0.00804392528535488	-0.00813428328948338	-0.0420050505032371	-0.292709140123353	0.168387676168089	0.271455452580141
INTERIOR	0.138299101868195	-0.138270720335386	-0.798343167441139	-0.558974711994962	-0.386103203113363	-0.420633570574624
INTERIOR	-0.0775527769539293	0.0773690024167577	-0.438921944281284	-0.332944928751144	0.11776839526688	-0.317173442958
INTERIOR	0.641044038453754	-0.641111299839999	-0.274965396163571	-0.240881920972496	0.313347673080208	-0.728864104007567
INTERIOR	0.47134923346769	-0.471487286906544	-0.0451573139724063	0.0102510856293299	0.337238975211416	0.152100214173455
INTERIOR	0.735833359298562	-0.73562115825857	-1.16978890477947	-1.28194894209478	-2.60790571711415	-1.23570232102648
INTERIOR	1.02419183639875	-1.0242325309321	-0.367934787612182	-0.160157887543472	0.482071870129842	0.189838574400302
INTERIOR	0.29532255102794	-0.29523033138701	-0.618324471777625	-0.907371137360833	-1.28062938739716	-2.03805672266791
INTERIOR	0.10875492670295	-0.108783733040852	-0.22407531076097	-0.423573261222739	-0.160033556890187	0.389700833040749
INTERIOR	0.131052634161437	-0.130979867179897	-0.14762346818333	-0.301626138215012	0.178968068688257	-0.38553345078322
INTERIOR	0.533732288255446	-0.533745155520034	-0.00800103894529892	0.250294306483333	1.24139486465787	-0.214179285688513
EDGE	-2.23285480898785	2.232787982148	0.9685187684849	0.457182179007307	0.274784923340938	1.36968247854198
INTERIOR	1.05063404266472	-1.05058952453922	0.100627418562811	0.505315338844217	1.33444147741152	0.332249393571166
EDGE	-1.65724840532772	1.65730768100767	1.48152883516916	1.322757725323	0.853766898810197	1.55929525389568
INTERIOR	0.318464483710186	-0.318345166976789	-0.482582878256293	-0.407569720947904	-0.0414283699568464	-0.246562354976718
INTERIOR	0.130145639797065	-0.129909120071325	-0.610052163420674	-0.824091278185137	-1.08649061238553	-1.17198790699361
INTERIOR	1.02453226270462	-1.02451782497074	-1.15931382772507	-1.03875661849939	-1.67933878972101	-1.01903663321609
INTERIOR	0.977889504132315	-0.977794169721899	-0.766074629026358	-0.551247430881821	-0.370978950361333	-0.246127204332599
EDGE	-2.37244205993881	2.37265662699291	2.2111356335401	1.92111753084776	2.00045369342393	1.91277397531483
EDGE	-0.728677218178917	0.728387370780125	1.14966109143003	1.19370032687545	0.302751701500001	1.44039838678513
INTERIOR	0.13422503729991	-0.134194317623568	-0.538643121811124	-0.657205102165339	-0.615295940149993	-0.542915542305379
INTERIOR	0.717104741550213	-0.717212263309289	-1.34161204563888	-1.42973747586929	-3.39598693797891	-1.10702269256271
INTERIOR	-1.22294977142185	1.22296469121349	0.549101982108013	0.223364067949966	1.18593155474375	0.19027442884913
INTERIOR	-0.683596706441232	0.683522613191143	-0.0436288306524044	-0.089498337212838	0.586105939709098	-0.580298722443955
INTERIOR	0.609314502589438	-0.609235372803488	-0.696916662941829	-0.674729321385961	-0.660029233794186	-0.817411283041783
EDGE	-1.56213117640174	1.56198746891008	1.33648880494205	1.08626182747277	1.80420048431043	1.45120497225173
INTERIOR	0.532536649409403	-0.532526713377274	-0.288644678190695	-0.0109820672884469	0.746178374346938	-0.740601844598667
INTERIOR	0.197004220065091	-0.197001080920744	-0.709150970858478	-0.520826869423831	-0.288046597272922	-0.603884682625466
EDGE	-1.38313354149268	1.38341199567782	1.85853865574085	1.77970681678801	1.74651144027826	1.08359004905486
INTERIOR	0.447681044334665	-0.447686885378804	-0.430042919634389	-0.408100238298249	-0.111054796221253	0.104974355564533
INTERIOR	0.672453777585685	-0.672552032643369	-0.372702951945322	-0.467128273959569	-0.171314271829753	-0.556613840188239
INTERIOR	-0.451592784142157	0.451810548001126	-0.444407017637964	-0.71892413747805	-0.768004759669134	-1.83476444135977
INTERIOR	1.16171606369814	-1.16158262041492	-1.05285023473739	-0.853684457467816	-1.12578623515501	-0.900406168986787
INTERIOR	1.16073866597522	-1.16098640663295	-0.756990594662727	-0.597671507425006	-0.475578093755745	-0.424947116674345
INTERIOR	0.656405413309531	-0.656284953587417	-0.155651443428595	-0.0827146795595996	0.132497299652845	0.492743417588602
INTERIOR	0.886372671825085	-0.886397313515909	-0.729105764143899	-0.383538503353391	-0.0175636144307865	0.17173076123558
INTERIOR	0.152741682915561	-0.152688107121808	-0.238333971327355	0.00822233278618041	0.680241881623922	0.517021967019107
INTERIOR	0.00662854446593717	-0.0064874587957328	0.116065857897488	0.0284494318326463	0.832461899892677	0.314516387069016
EDGE	-3.10400604478704	3.10401547792546	2.96319425156918	2.77873697836397	1.87850689002242	2.35739271895554
INTERIOR	0.945238217303269	-0.945082264551142	-0.0729219966498318	0.0486838879973289	0.863698305925912	-1.50285348438991
INTERIOR	0.163978561802035	-0.163923874010698	-0.254455944432948	-0.164289242653737	0.446208655727632	-1.08534290598427
INTERIOR	0.88992902575888	-0.889947532764595	-0.980834038000948	-0.702574175986195	-0.726966598480602	-0.58691839244616
EDGE	-0.308952838006519	0.308763352688285	0.793057461116461	0.813444217732244	2.02699952055442	1.19149477571894
INTERIOR	0.00474036954359843	-0.00463582085648892	0.0480735235016575	-0.197618323375743	0.392555341379317	-0.369177049748351
INTERIOR	0.0571815788105983	-0.0569021315220684	-0.408265437362987	-0.406326286853533	-0.0379720081167877	-0.0549572542256614
INTERIOR	-0.382395947521795	0.382288660482034	-0.417656725245897	-0.634177959489862	-0.561061841745252	-1.47321209195759
INTERIOR	0.656022300319438	-0.655777973038253	-0.395471188006833	-0.344571463072381	0.0911112212316766	-0.164189069974684
EDGE	-0.827003209094485	0.826795844928605	1.65031750911351	1.67525138074847	0.94971742584276	1.7408089217674
INTERIOR	0.198779459426103	-0.198751749840509	-0.140351125282877	-0.154581875750892	0.488380064903534	-0.219148744935385
INTERIOR	-0.536372514894228	0.53645745630725	-0.327749104857734	-0.317508684045249	0.150773243766939	-0.420378215628677
INTERIOR	-0.348365292481594	0.348315041070484	-0.295341871250446	-0.547759331051535	-0.356236041052896	-0.341267812585607
INTERIOR	0.895965529034943	-0.895964825088184	-0.325722028269782	-0.255131263099331	0.281909407110385	0.151528056007706
EDGE	-4.77462017630451	4.77455753255403	1.75218630525915	0.0142782456132207	0.325740158728741	1.41181120368361
INTERIOR	-0.0104063558452606	0.0103425065783707	-1.15531934982081	-1.14080840624789	-2.02904640164744	-0.559677565996634
EDGE	-1.21665465234141	1.21657746594577	1.78677349627484	1.71137054586369	1.9133330835168	1.59596813877948
INTERIOR	0.519754544378602	-0.519883075038701	-1.25886723541569	-1.25936233578406	-2.51125242182323	-1.34358217749235
INTERIOR	-0.721515745979625	0.721714985840954	-0.173390774893423	-0.342038789322178	0.101081580296038	-0.58369340246595
INTERIOR	0.964384191375371	-0.964612199552215	-0.44505886931478	-0.452620634778479	-0.141287525733196	-0.633894506965217
INTERIOR	0.786213017642315	-0.786218864433449	-0.854364819809735	-0.72788990661098	-0.794013070672512	-0.895098715064572
INTERIOR	1.12666463100353	-1.12689454852283	-0.237233611846595	-0.0583412166828884	0.678822901556976	-0.21246638891249
INTERIOR	0.978235025792848	-0.978356343337357	-0.665028582604151	-0.444541610836717	-0.120208837064313	0.183837586271645
INTERIOR	0.850944050181689	-0.850845951774186	-1.23042237124753	-0.934154299049987	-1.35722376669202	-1.39386945348458
INTERIOR	0.60775842585558	-0.60773745908619	-1.07629742723656	-1.02996594230134	-1.65180148246616	-0.0460648393511949
INTERIOR	0.608147517886048	-0.60798706137929	-0.198159823907731	-0.161883992221039	0.473835912895228	-0.333101449126949
INTERIOR	0.529346034731951	-0.529360991473875	-0.546425814316891	-0.491792428886466	-0.224651465405218	-0.746490847796442
INTERIOR	-0.251522139930611	0.251511034736036	-0.525835459369947	-0.770127105195535	-0.916680210215135	-0.534342060860459
INTERIOR	0.0844560277962776	-0.0844225931644648	-0.434026689377921	-0.545664370447058	-0.351449689929212	-0.50738230023254
INTERIOR	-0.0332653772624539	0.0331839056069898	-0.831938727444465	-0.92542448969446	-1.3306191601046	-0.301078308185779
INTERIOR	0.394386207085925	-0.394558305091063	-0.830986829098794	-0.876845931132398	-1.19146858273963	-0.372054480659083
EDGE	-1.92958442928877	1.92947613436948	2.72684571674675	2.77474287926255	2.56305479101597	2.28911457457934
INTERIOR	0.740684419846043	-0.740826453320152	-0.55321662425081	-0.533997607912432	-0.325455925596127	-0.732393822902233
INTERIOR	1.13423238535547	-1.13397864195896	-0.776034652691279	-0.772785173193072	-0.909845059797	-0.914420172960687
INTERIOR	0.16622108374811	-0.166089250299068	-0.552896210244748	-0.411189025492089	-0.0543958719772085	0.363073280437578
INTERIOR	-1.67176973293504	1.6717539204762	0.534045258882391	0.442932261583101	0.399464231849206	0.796049639616536
INTERIOR	0.860646413807146	-0.860575448831282	-0.599145716310553	-0.764243143995055	-0.885851539722456	-0.499203991741161
EDGE	-0.0270578177164592	0.0268784704177642	0.129710338305296	-0.14282928172933	-0.0566519695882629	0.452196826180605
INTERIOR	-0.340442825845714	0.340407935165185	0.127400803200263	0.0013295523950314	0.793605021814144	0.211010175781251
EDGE	-0.845557139353506	0.845640403808344	1.47193566365661	1.75102738431158	1.1985404985588	1.76293899484768
INTERIOR	0.574900039425582	-0.574964208942429	-0.532529187391542	-0.59274966276041	-0.462768287126704	-0.897335151471965
INTERIOR	0.514145845526277	-0.514307017161231	-0.577853884914538	-0.71274321389076	-0.757577541170116	-0.584881088332689
INTERIOR	1.15258174194982	-1.15265136832714	-0.134140348675077	0.154527260469708	1.02236687070208	-0.519168277769604
INTERIOR	0.978235025792848	-0.978075243853214	-0.793758982361485	-0.664518926032481	-0.631936099920131	-0.0178749128366487
INTERIOR	0.301338832073997	-0.301332298931962	-0.313913148490506	-0.166313354223874	0.34813101225283	-0.0766376318081902
EDGE	-0.837503537022004	0.837331436956088	2.17267591129879	2.1206223357025	0.237473596228421	2.01803405650798
INTERIOR	0.370963707032567	-0.370873386545541	-0.713825502659792	-0.708311931197991	-0.741368424363311	-0.151434804178661
EDGE	-2.25715270701473	2.25707064684763	2.0566993078308	1.99333396933709	0.276858813672852	2.07444153650703
INTERIOR	0.944190500832152	-0.944247996194174	-0.0614352122600947	0.185543073267848	1.14397898657536	-0.47715835002647
INTERIOR	0.974778084102841	-0.974704026257166	0.109086858996805	0.234316128855141	-3.86729763200051	0.00356646137497929
INTERIOR	-2.49216081472685	2.49233422978454	0.290431213284152	-0.370157704727716	-0.171680262497542	-2.04109939708152
INTERIOR	0.426719796394787	-0.426891840844929	-0.237610272409168	-0.28060238733609	0.214402917070023	-0.78009332483884
INTERIOR	0.959174216441162	-0.959019718143219	-0.719944125151347	-0.565338903189287	-0.401699965437504	-0.242730651744648
INTERIOR	-0.789614150252054	0.789717931132017	-0.247755631280538	-0.534020112257424	-0.320959199133788	-0.442769713776555
INTERIOR	0.572539701559165	-0.572742170039849	-0.766588768751173	-0.820435388645348	-1.03057792256046	-0.609738562720179
INTERIOR	0.932992886758692	-0.93314570647256	-0.200836476237831	-0.099572599621395	0.588061158084824	-0.844381621964707
INTERIOR	0.236704535468293	-0.236852562298021	-0.760017443807609	-0.766979862480315	-0.890549537204981	-0.53812786351734
EDGE	-1.71656438726819	1.71647157673734	1.78401039430533	1.73907074195877	-0.0980908560212767	2.0212778336723
INTERIOR	0.923161860896293	-0.923187350809255	-0.861351063659627	-0.736047037855787	-0.812615757471141	-0.258429569762782
INTERIOR	0.113318454556029	-0.113252924779286	-0.524896261712549	-0.83636891514042	-1.07649178327198	-0.0725200925475758
INTERIOR	-0.197649001725776	0.197816395839294	-0.609070143167199	-0.75520032813686	-0.859644829387968	-1.16230418575213
INTERIOR	-0.0404433442299385	0.0402876456987012	0.493705870292623	0.309463496573308	1.36343803055822	0.107773454703608
INTERIOR	0.0399546720605033	-0.0397984427055853	-0.803637181550913	-0.964320179770417	-1.44889810545248	-0.4280008324111
INTERIOR	0.650653767357054	-0.650712698572728	-1.21229620960918	-1.17611584921272	-2.1714414300928	-0.847191216415629
INTERIOR	-0.12051180149088	0.120343664291857	-0.603332939577692	-0.679910544068371	-0.673216869234494	-0.521107318082928
INTERIOR	0.60542285296536	-0.605491937604017	-0.722484143730048	-0.639667811243148	-0.575269122417973	-0.694433834202031
INTERIOR	0.314191885544395	-0.314253600399333	0.0160730883329954	0.184379842298365	1.13443112757195	0.29239520289553
